ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,28535686
NODE_11356_length_346_cov_10.996805_1_346_g10024,20DD_B9GL08_POPTR,0.018,NODE_11356_length_346_cov_10.996805_1_346_g10024,25.7514,346,0,100,346,36,129,0.4669,16,23.64,165,5.782232706,0.346,16.71165522,
NODE_11536_length_337_cov_6.884868_1_337_g10119,20DD_Contig_11356,0.019,NODE_11536_length_337_cov_6.884868_1_337_g10119,18.1068,337,0,100,337,54,59,0.5125,17,10.25,113,3.959953308,0.337,11.75060329,
NODE_11697_length_330_cov_4.309764_20_330_g10195,20DD_Contig_1266,7.00E-74,NODE_11697_length_330_cov_4.309764_20_330_g10195,10.418,311,0,99.0354,308,34,26,0.4898,9,6.87,60,2.102630075,0.311,6.760868408,
NODE_11726_length_328_cov_8.742373_1_328_g10210,P450_29,0.016,NODE_11726_length_328_cov_8.742373_1_328_g10210,19.4901,302,0,97.0199,293,47,62,0.4827,20,8.41,109,3.819777969,0.302,12.64827142,
NODE_11756_length_327_cov_6.629252_1_327_g10234,20DD_coca-20110131_4904,0.026,NODE_11756_length_327_cov_6.629252_1_327_g10234,14.8624,327,0,100,327,34,56,0.4502,13,11.58,90,3.153945112,0.327,9.645092086,
NODE_11875_length_322_cov_13.944637_1_322_g10299,EcAOF_candidate_8_coca-20110131_1438,0.001,NODE_11875_length_322_cov_13.944637_1_322_g10299,33.5776,322,0,100,322,87,116,0.5259,28,18.54,203,7.11389842,0.322,22.09285224,
NODE_11879_length_322_cov_9.754325_1_322_g10303,20DD_Contig_6161,0.012,NODE_11879_length_322_cov_9.754325_1_322_g10303,22.7278,316,0,100,316,107,26,0.4156,14,23.28,133,4.660829999,0.316,14.74946202,
NODE_11931_length_319_cov_26.860140_12_319_g10335,struc_ornithine_decarboxylase_AEQ02350,0.012,NODE_11931_length_319_cov_26.860140_12_319_g10335,59.4351,308,0,98.3766,303,132,207,0.4548,45,43.19,339,11.87985992,0.308,38.57097378,
NODE_12005_length_316_cov_71.081272_1_228_g10378,20DD_Contig_9617,0.042,NODE_12005_length_316_cov_71.081272_1_228_g10378,119.0609,115,0,100,115,171,83,0.485,125,64.91,254,8.901133983,0.115,77.40116507,
NODE_12103_length_313_cov_9.889286_8_226_g10426,struc_EcSMT,0.004,NODE_12103_length_313_cov_9.889286_8_226_g10426,14.7544,171,0,92.9825,159,12,35,0.4342,16,8.36,47,1.647060225,0.171,9.631931142,
NODE_12145_length_311_cov_14.276978_1_311_g10445,20DD_coca-20110131_27652,0.012,NODE_12145_length_311_cov_14.276978_1_311_g10445,32.2765,311,0,100,311,31,155,0.4266,29,22.81,186,6.518153232,0.311,20.95869206,
NODE_12156_length_311_cov_5.183453_1_311_g10451,P450_30,0.03,NODE_12156_length_311_cov_5.183453_1_311_g10451,9.1268,284,0,96.1268,273,31,17,0.4946,8,6.53,48,1.68210406,0.284,5.922901619,
NODE_12164_length_310_cov_21.595668_1_310_g10454,struc_cocaine_synthase_AGT56097,2.00E-07,NODE_12164_length_310_cov_21.595668_1_310_g10454,62.9,310,0,100,310,220,142,0.526,50,34.05,362,12.68586812,0.31,40.92215522,
NODE_12168_length_310_cov_10.516245_1_251_g10458,20DD_NODE_3246_length_1452_cov_25.390416,0.003,NODE_12168_length_310_cov_10.516245_1_251_g10458,29.107,215,0,99.5349,214,52,64,0.4328,29,11.61,116,4.065084811,0.215,18.90737122,
NODE_12192_length_309_cov_7.771739_1_260_g10470,20DD_B9GL08_POPTR,0.027,NODE_12192_length_309_cov_7.771739_1_260_g10470,17.1278,227,0,92.511,210,58,14,0.4342,14,14.47,72,2.52315609,0.227,11.11522507,
NODE_12331_length_303_cov_107.914815_1_303_g10540,struc_EcPKS2,0.042,NODE_12331_length_303_cov_107.914815_1_303_g10540,237.6506,269,0,100,269,1138,46,0.5454,120,241.54,1184,41.49190014,0.269,154.2449819,
NODE_12486_length_298_cov_49.762264_1_298_g10605,P450_46,0.018,NODE_12486_length_298_cov_49.762264_1_298_g10605,149.802,298,0,100,298,410,419,0.522,126,75.12,829,29.05133887,0.298,97.48771432,
NODE_12490_length_298_cov_13.154717_1_298_g10607,20DD_coca-20110131_14092,0.017,NODE_12490_length_298_cov_13.154717_1_298_g10607,52.8322,298,0,99.3289,296,110,182,0.4685,30,47.3,292,10.2327997,0.298,34.33825402,
NODE_12594_length_295_cov_6.473282_1_295_g10649,EcAOC1,0.006,NODE_12594_length_295_cov_6.473282_1_295_g10649,14.4203,295,0,100,295,38,41,0.4493,13,6.48,79,2.768462932,0.295,9.384620108,
NODE_12821_length_285_cov_20.246032_1_285_g10748,P450_46,0.021,NODE_12821_length_285_cov_20.246032_1_285_g10748,51.0808,260,0,98.8462,257,201,45,0.4613,54,32.85,246,8.620783307,0.26,33.15685887,
NODE_12823_length_285_cov_15.242063_1_285_g10749,20DD_coca-20110131_7365,0.027,NODE_12823_length_285_cov_15.242063_1_285_g10749,34.6737,285,0,100,285,46,137,0.4381,26,26.9,183,6.413021728,0.285,22.50183063,
NODE_12824_length_285_cov_13.984127_1_285_g10750,struc_cocaine_synthase_AGT56097,2.00E-04,NODE_12824_length_285_cov_13.984127_1_285_g10750,35.1754,268,0,90.2985,242,101,74,0.5982,21,33.1,175,6.132671052,0.268,22.88310094,
NODE_12847_length_284_cov_28.984064_1_220_g10760,struc_EcPKS2,0.025,NODE_12847_length_284_cov_28.984064_1_220_g10760,12.9222,90,0,100,90,22,0,0.5067,15,8.26,22,0.770964361,0.09,8.566270675,
NODE_12924_length_282_cov_3.401606_1_282_g10786,P450_46,4.00E-07,NODE_12924_length_282_cov_3.401606_1_282_g10786,7.4681,282,0,100,282,32,7,0.4193,7,4.89,39,1.366709549,0.282,4.846487761,
NODE_12950_length_280_cov_63.740891_27_280_g10792,P450_37,0.04,NODE_12950_length_280_cov_63.740891_27_280_g10792,89.3253,166,0,100,166,56,220,0.5151,88,44.51,276,9.672098344,0.166,58.26565268,
NODE_12979_length_279_cov_11.243902_6_279_g10800,P450_6,4.00E-61,NODE_12979_length_279_cov_11.243902_6_279_g10800,23.4526,274,0,97.4453,267,87,32,0.448,22,14.24,119,4.170216315,0.274,15.21976757,
NODE_13014_length_278_cov_7.820408_1_278_g10813,struc_EcSPMT,0.009,NODE_13014_length_278_cov_7.820408_1_278_g10813,21.2518,278,0,99.6403,277,55,55,0.4575,19,10.97,110,3.854821804,0.278,13.86626548,
NODE_13262_length_269_cov_4.644068_1_269_g10894,P450_12,0.031,NODE_13262_length_269_cov_4.644068_1_269_g10894,10.6431,269,0,100,269,38,15,0.4371,12,3.92,53,1.857323233,0.269,6.904547334,
NODE_13351_length_266_cov_8.442060_1_266_g10922,struc_ornithine_decarboxylase_AEQ02350,0.011,NODE_13351_length_266_cov_8.442060_1_266_g10922,19.0827,266,0,100,266,20,74,0.5147,19,9.76,94,3.294120451,0.266,12.38391147,
NODE_13471_length_263_cov_4.991304_1_263_g10954,P450_36,0.032,NODE_13471_length_263_cov_4.991304_1_263_g10954,10.8,255,0,97.2549,248,38,13,0.4372,11,6.63,51,1.787235564,0.255,7.008766916,
NODE_13798_length_250_cov_12.894009_5_250_g11054,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,1.00E-04,NODE_13798_length_250_cov_12.894009_5_250_g11054,28.9146,246,0,99.5935,245,68,64,0.4969,23,22.03,132,4.625786165,0.246,18.8040088,
NODE_13942_length_245_cov_6.141509_1_245_g11089,struc_ornithine_decarboxylase_AEQ02350,0.022,NODE_13942_length_245_cov_6.141509_1_245_g11089,13.6653,245,0,100,245,33,29,0.546,14,8.05,62,2.172717744,0.245,8.86823569,
NODE_14022_length_243_cov_3.700000_1_243_g11106,20DD_coca-20110131_4904,2.00E-55,NODE_14022_length_243_cov_3.700000_1_243_g11106,8.321,243,0,100,243,18,21,0.4713,6,5.81,39,1.366709549,0.243,5.62431913,
NODE_14102_length_240_cov_13.681159_1_240_g11127,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.026,NODE_14102_length_240_cov_13.681159_1_240_g11127,30.375,240,0,100,240,81,54,0.4807,16,26.56,135,4.730917668,0.24,19.71215695,
NODE_14204_length_237_cov_37.514706_1_191_g11154,P450_25,1.00E-36,NODE_14204_length_237_cov_37.514706_1_191_g11154,101.9298,171,0,100,171,8,315,0.4233,56,94.91,323,11.31915857,0.171,66.19390976,
NODE_14216_length_237_cov_9.490196_1_237_g11156,20DD_coca-20110131_27652,0.055,NODE_14216_length_237_cov_9.490196_1_237_g11156,20.5063,237,0,100,237,64,26,0.458,22,10.54,90,3.153945112,0.237,13.30778528,
NODE_14283_length_235_cov_10.752475_1_235_g11175,P450_13,0.006,NODE_14283_length_235_cov_10.752475_1_235_g11175,23.8979,235,0,100,235,73,31,0.4494,20,13.83,104,3.644558796,0.235,15.50876084,
NODE_14554_length_230_cov_4.502538_1_230_g11234,P450_11,0.041,NODE_14554_length_230_cov_4.502538_1_230_g11234,9.8182,198,0,94.4444,187,20,16,0.4244,8,7.05,36,1.261578045,0.198,6.371606287,
NODE_14628_length_228_cov_8.830769_1_228_g11253,P450_41,0.018,NODE_14628_length_228_cov_8.830769_1_228_g11253,18.4455,202,0,95.5446,193,26,43,0.4901,17,10.76,69,2.418024586,0.202,11.97041874,
NODE_14654_length_228_cov_5.600000_18_228_g11258,20DD_NODE_4522_length_1285_cov_29.614217,0.041,NODE_14654_length_228_cov_5.600000_18_228_g11258,11.2607,211,0,96.2085,203,25,19,0.5253,10,5.47,44,1.541928722,0.211,7.307719059,
NODE_15013_length_222_cov_6.423280_1_171_g11327,20DD_Contig_2932,0.018,NODE_15013_length_222_cov_6.423280_1_171_g11327,9.1915,94,0,93.617,88,3,13,0.5961,12,5.42,16,0.560701353,0.094,5.964908014,
NODE_15080_length_221_cov_8.872340_5_221_g11338,struc_EcSABATH1,0.001,NODE_15080_length_221_cov_8.872340_5_221_g11338,19.8125,192,0,95.8333,184,29,42,0.438,23,9.74,71,2.488112255,0.192,12.958918,
NODE_15164_length_220_cov_7.267380_15_220_g11355,P450_22,0.039,NODE_15164_length_220_cov_7.267380_15_220_g11355,15.5728,206,0,98.5437,203,41,19,0.422,14,8,60,2.102630075,0.206,10.20694211,
NODE_15182_length_220_cov_4.572193_1_220_g11358,20DD_NODE_3246_length_1452_cov_25.390416,0.021,NODE_15182_length_220_cov_4.572193_1_220_g11358,10.5545,220,0,100,220,10,33,0.4393,11,5.38,43,1.506884887,0.22,6.849476759,
NODE_15266_length_218_cov_79.637838_2_218_g11383,struc_EcCHS,0.067,NODE_15266_length_218_cov_79.637838_2_218_g11383,172.129,217,0,99.5392,216,308,384,0.4571,160,117.61,692,24.25033353,0.217,111.7526891,
NODE_15631_length_214_cov_8.552486_1_214_g11445,P450_33,8.00E-46,NODE_15631_length_214_cov_8.552486_1_214_g11445,18.4206,214,0,100,214,55,18,0.451,20,7.83,73,2.558199924,0.214,11.95420525,
NODE_15894_length_211_cov_6.241573_1_211_g11496,P450_46,2.00E-42,NODE_15894_length_211_cov_6.241573_1_211_g11496,13.5,204,0,95.5882,195,0,51,0.4851,13,8.04,51,1.787235564,0.204,8.760958645,
NODE_15934_length_210_cov_13.372881_1_210_g11502,P450_39,1.6,NODE_15934_length_210_cov_13.372881_1_210_g11502,28.5429,210,0,100,210,11,100,0.5375,30,19.3,111,3.889865638,0.21,18.52316971,
NODE_16015_length_210_cov_3.440678_1_210_g11512,P450_8,1.00E-07,NODE_16015_length_210_cov_3.440678_1_210_g11512,7.4571,210,0,100,210,14,15,0.4898,8,2.53,29,1.016271203,0.21,4.83938668,
NODE_16428_length_205_cov_8.715116_1_205_g11578,20DD_NODE_3028_length_1489_cov_23.482830,0.062,NODE_16428_length_205_cov_8.715116_1_205_g11578,18.3021,192,0,99.4792,191,42,23,0.4467,17,8.99,65,2.277849248,0.192,11.86379817,
NODE_16548_length_204_cov_6.210526_1_204_g11597,20DD_NODE_4522_length_1285_cov_29.614217,0.055,NODE_16548_length_204_cov_6.210526_1_204_g11597,13.5,204,0,100,204,45,6,0.5352,12,10.08,51,1.787235564,0.204,8.760958645,
NODE_16686_length_202_cov_15.757396_1_202_g11611,20DD_coca-20110131_7365,0.051,NODE_16686_length_202_cov_15.757396_1_202_g11611,34.3282,195,0,100,195,20,104,0.501,21,32.37,124,4.345435488,0.195,22.28428455,
NODE_16743_length_202_cov_6.218935_1_202_g11617,20DD_NODE_3153_length_1468_cov_32.325436,0.066,NODE_16743_length_202_cov_6.218935_1_202_g11617,13.9406,202,0,100,202,47,5,0.5032,12,10.28,52,1.822279398,0.202,9.02118514,
NODE_17066_length_199_cov_3.620482_1_199_g11665,20DD_Contig_6853,0.045,NODE_17066_length_199_cov_3.620482_1_199_g11665,7.8693,199,0,100,199,7,22,0.4476,8,4.25,29,1.016271203,0.199,5.106890467,
NODE_17270_length_197_cov_5.493902_6_197_g11688,20DD_Contig_1266,2.00E-29,NODE_17270_length_197_cov_5.493902_6_197_g11688,12.6763,139,0,98.5612,137,13,20,0.4759,13,6.26,33,1.156446541,0.139,8.319759289,
NODE_17291_length_197_cov_3.957317_1_197_g11692,P450_11,0.045,NODE_17291_length_197_cov_3.957317_1_197_g11692,8.5263,190,0,99.4737,189,18,12,0.4444,7,4.37,30,1.051315037,0.19,5.533237039,
NODE_17943_length_191_cov_9.145570_14_191_g11770,20DD_NODE_4522_length_1285_cov_29.614217,0.013,NODE_17943_length_191_cov_9.145570_14_191_g11770,20.3258,178,0,96.0674,171,21,46,0.458,15,18.49,67,2.347936917,0.178,13.19065684,
NODE_18253_length_189_cov_3.634615_6_189_g11800,P450_23,7.00E-10,NODE_18253_length_189_cov_3.634615_6_189_g11800,7.8261,184,0,99.4565,183,15,12,0.4609,9,2.82,27,0.946183534,0.184,5.142301813,
NODE_18648_length_186_cov_3.568627_1_186_g11821,P450_42,0.034,NODE_18648_length_186_cov_3.568627_1_186_g11821,5.5543,175,0,86.2857,151,12,6,0.4681,5,2.99,18,0.630789022,0.175,3.6045087,
NODE_19453_length_151_cov_36.135593_1_151_g11887,P450_38,0.02,NODE_19453_length_151_cov_36.135593_1_151_g11887,63.5828,151,0,100,151,141,38,0.4384,70,33.5,179,6.27284639,0.151,41.54202907,
